"sdate","Processed","A_total","B_total","All_total"
2010-01-04,9312,1999,1,2000
2010-01-11,10728,1404,15,1419
2010-01-18,9027,1135,49,1184
2010-01-25,8030,515,18,533
2010-02-01,7788,502,14,516
2010-02-08,7749,618,56,674
2010-02-15,6842,635,30,665
2010-02-22,6170,255,60,315
2010-03-01,5881,216,102,318
2010-03-08,4787,175,73,248
2010-03-15,4746,103,101,204
2010-03-22,4922,98,145,243
2010-03-29,4435,72,148,220
2010-04-05,3688,41,147,188
2010-04-12,3632,61,161,222
2010-04-19,3936,52,177,229
2010-04-26,3098,29,164,193
2010-05-03,2244,14,97,111
2010-05-10,2316,21,106,127
2010-05-17,2424,11,74,85
2010-05-24,3312,4,54,58
2010-05-31,1830,12,42,54
2010-06-07,1713,12,26,38
2010-06-14,1445,3,28,31
2010-06-21,1530,4,19,23
2010-06-28,2968,3,17,20
2010-07-05,975,3,8,11
2010-07-12,663,0,4,4
2010-07-19,711,0,5,5
2010-07-26,1954,7,3,10
2010-08-02,889,7,3,10
2010-08-09,934,0,2,2
2010-08-16,876,6,1,7
2010-08-23,1047,5,1,6
2010-08-30,2751,7,3,10
2010-09-06,1760,3,2,5
2010-09-13,2220,5,5,10
2010-09-20,2317,9,2,11
2010-09-27,2592,15,5,20
2010-10-04,2656,15,22,37
2010-10-11,3334,12,25,37
2010-10-18,3609,17,11,28
2010-10-25,3626,34,21,55
2010-11-01,3618,38,32,70
2010-11-08,4154,60,40,100
2010-11-15,4773,40,62,102
2010-11-22,6025,117,148,265
2010-11-29,6755,229,247,476
2010-12-06,7582,375,393,768
2010-12-13,7671,1217,594,1811
2010-12-20,9813,2619,1174,3793
2010-12-27,13626,3641,1644,5285
2011-01-03,16248,5078,1978,7056
2011-01-10,20427,5576,2430,8006
2011-01-17,23263,6020,2655,8675
2011-01-24,25361,7664,2970,10634
2011-01-31,28942,8061,3425,11486
2011-02-07,29955,8588,3382,11970
2011-02-14,28461,7497,2706,10203
2011-02-21,19338,5070,2244,7314
2011-02-28,20353,4739,1835,6574
2011-03-07,15063,2479,1393,3872
2011-03-14,15240,2620,1121,3741
2011-03-21,11412,1331,736,2067
2011-03-28,9275,756,525,1281
2011-04-04,7792,413,345,758
2011-04-11,6974,224,196,420
2011-04-18,5228,164,132,296
2011-04-25,4612,79,93,172
2011-05-02,3443,29,29,58
2011-05-09,3712,19,21,40
2011-05-16,3438,33,11,44
2011-05-23,2828,11,6,17
2011-05-30,2457,5,8,13
2011-06-06,2473,5,4,9
2011-06-13,1526,4,3,7
2011-06-20,1622,3,0,3
2011-06-27,1641,8,1,9
2011-07-04,1313,6,0,6
2011-07-11,1277,3,2,5
2011-07-18,1291,4,3,7
2011-07-25,790,5,0,5
2011-08-01,1593,8,3,11
2011-08-08,1079,2,5,7
2011-08-15,1190,9,6,15
2011-08-22,1094,1,1,2
2011-08-29,1000,5,2,7
2011-09-05,1264,2,1,3
2011-09-12,2073,4,4,8
2011-09-19,2303,6,0,6
2011-09-26,3570,9,2,11
2011-10-03,4676,23,8,31
2011-10-10,5501,11,8,19
2011-10-17,5759,18,7,25
2011-10-24,6363,30,17,47
2011-10-31,6573,26,15,41
2011-11-07,7256,48,18,66
2011-11-14,8184,48,14,62
2011-11-21,8780,62,13,75
2011-11-28,9530,75,21,96
2011-12-05,9494,118,11,129
2011-12-12,9627,193,23,216
2011-12-19,10150,334,24,358
2011-12-26,8074,468,16,484
2012-01-02,7215,618,25,643
2012-01-09,10030,821,42,863
2012-01-16,11452,1180,59,1239
2012-01-23,12503,1690,102,1792
2012-01-30,13571,2251,178,2429
2012-02-06,14877,3059,207,3266
2012-02-13,16664,3990,268,4258
2012-02-20,17727,5001,343,5344
2012-02-27,18759,5244,357,5601
2012-03-05,15821,4053,390,4443
2012-03-12,16521,3895,462,4357
2012-03-19,15456,3252,566,3818
2012-03-26,13648,2785,502,3287
2012-04-02,11797,1782,420,2202
2012-04-09,10399,1487,331,1818
2012-04-16,9718,1163,341,1504
2012-04-23,7570,693,206,899
2012-04-30,6059,464,148,612
2012-05-07,5205,220,106,326
2012-05-14,5171,131,89,220
2012-05-21,4085,111,58,169
2012-05-28,4039,56,50,106
2012-06-04,3681,48,62,110
2012-06-11,3016,21,56,77
2012-06-18,3124,24,24,48
2012-06-25,3039,6,24,30
2012-07-02,2661,8,12,20
2012-07-09,2627,5,10,15
2012-07-16,2653,5,16,21
2012-07-23,2562,12,7,19
2012-07-30,2557,12,16,28
2012-08-06,2223,11,10,21
2012-08-13,2277,9,4,13
2012-08-20,2214,13,2,15
2012-08-27,2192,7,3,10
2012-09-03,2766,6,4,10
2012-09-10,2935,4,9,13
2012-09-17,3794,14,18,32
2012-09-24,3868,13,19,32
2012-10-01,6720,14,7,21
2012-10-08,7674,28,14,42
2012-10-15,8053,40,23,63
2012-10-22,8611,52,19,71
2012-10-29,9387,77,35,112
2012-11-05,9943,96,77,173
2012-11-12,10444,92,83,175
2012-11-19,12400,154,97,251
2012-11-26,12727,141,138,279
2012-12-03,13727,287,220,507
2012-12-10,15318,622,428,1050
2012-12-17,16155,1266,716,1982
2012-12-24,13026,1605,858,2463
2012-12-31,16279,2834,1257,4091
2013-01-07,21760,3699,1369,5068
2013-01-14,23501,4148,1583,5731
2013-01-21,26479,5363,2569,7932
2013-01-28,30248,6985,3470,10455
2013-02-04,32111,7848,3885,11733
2013-02-11,35911,8214,4330,12544
2013-02-18,34834,7590,4291,11881
2013-02-25,34749,7060,4116,11176
2013-03-04,30958,6041,3726,9767
2013-03-11,27837,4673,3253,7926
2013-03-18,24253,3461,2789,6250
2013-03-25,19657,2506,2013,4519
2013-04-01,17241,1627,1905,3532
2013-04-08,16092,1486,1640,3126
2013-04-15,13014,893,1185,2078
2013-04-22,10601,379,697,1076
2013-04-29,7314,179,378,557
2013-05-06,6595,150,204,354
2013-05-13,7643,141,216,357
2013-05-20,5630,59,86,145
2013-05-27,5225,26,51,77
2013-06-03,5242,41,36,77
2013-06-10,4567,28,38,66
2013-06-17,4477,26,17,43
2013-06-24,3867,16,10,26
2013-07-01,3815,25,14,39
2013-07-08,3520,8,11,19
2013-07-15,3675,5,12,17
2013-07-22,3807,11,2,13
2013-07-29,3168,12,0,12
2013-08-05,3073,9,2,11
2013-08-12,2761,12,6,18
2013-08-19,2811,8,1,9
2013-08-26,2833,4,3,7
2013-09-02,3308,13,5,18
2013-09-09,3999,15,4,19
2013-09-16,4941,13,8,21
2013-09-23,5128,11,6,17
2013-09-30,7350,17,12,29
2013-10-07,7931,25,9,34
2013-10-14,8373,31,18,49
2013-10-21,9531,75,19,94
2013-10-28,9211,104,26,130
2013-11-04,9284,109,22,131
2013-11-11,10166,57,27,84
2013-11-18,10983,52,34,86
2013-11-25,11544,124,48,172
2013-12-02,12363,162,26,188
2013-12-09,12686,357,29,386
2013-12-16,14507,677,48,725
2013-12-23,13365,946,37,983
2013-12-30,12014,1243,47,1290
2014-01-06,14699,1980,69,2049
2014-01-13,17891,2849,85,2934
2014-01-20,19709,3620,126,3746
2014-01-27,20340,3953,127,4080
2014-02-03,22375,4686,152,4838
2014-02-10,23605,5475,185,5660
2014-02-17,24313,5549,173,5722
2014-02-24,24219,5261,215,5476
2014-03-03,23040,4762,219,4981
2014-03-10,21445,4201,282,4483
2014-03-17,20348,3611,298,3909
2014-03-24,17881,2593,325,2918
2014-03-31,15624,2123,306,2429
2014-04-07,14430,1771,318,2089
2014-04-14,9466,862,204,1066
2014-04-21,10942,915,267,1182
2014-04-28,9252,660,310,970
2014-05-05,8394,381,230,611
2014-05-12,6773,257,142,399
2014-05-19,5282,175,90,265
2014-05-26,3826,69,19,88
2014-06-02,3342,44,20,64
2014-06-09,3096,29,11,40
2014-06-16,3555,29,23,52
2014-06-23,2730,16,4,20
2014-06-30,2378,9,9,18
2014-07-07,1910,17,6,23
2014-07-14,1546,8,3,11
2014-07-21,1587,10,4,14
2014-07-28,1509,10,7,17
2014-08-04,1094,4,1,5
2014-08-11,1184,8,1,9
2014-08-18,1250,11,2,13
2014-08-25,1075,6,3,9
2014-09-01,1824,6,2,8
2014-09-08,2646,15,8,23
2014-09-15,2851,15,6,21
2014-09-22,4902,13,9,22
2014-09-29,8534,31,13,44
2014-10-06,7511,37,20,57
2014-10-13,9439,46,33,79
2014-10-20,8316,75,44,119
2014-10-27,7893,45,27,72
2014-11-03,8344,61,16,77
2014-11-10,9433,90,31,121
2014-11-17,9972,100,35,135
2014-11-24,11173,143,88,231
2014-12-01,12027,254,55,309
2014-12-08,14203,463,109,572
2014-12-15,15381,984,189,1173
2014-12-22,13190,1117,217,1334
2014-12-29,12440,1635,271,1906
2015-01-05,17942,2891,553,3444
2015-01-12,21627,4480,807,5287
2015-01-19,24727,6418,1066,7484
2015-01-26,30315,8320,1619,9939
2015-02-02,32983,10656,2156,12812
2015-02-09,37566,12405,2798,15203
2015-02-16,38341,12168,3586,15754
2015-02-23,36836,9463,4077,13540
2015-03-02,31938,6197,3677,9874
2015-03-09,27290,4330,3436,7766
2015-03-16,24351,2931,3149,6080
2015-03-23,21697,2058,2835,4893
2015-03-30,17489,1335,2339,3674
2015-04-06,14650,938,1745,2683
2015-04-13,11592,539,1278,1817
2015-04-20,9403,335,873,1208
2015-04-27,7364,254,550,804
2015-05-04,7295,161,457,618
2015-05-11,6336,81,295,376
2015-05-18,5530,66,197,263
2015-05-25,4742,42,136,178
2015-06-01,4423,54,69,123
2015-06-08,4016,38,69,107
2015-06-15,3702,31,39,70
2015-06-22,3497,29,25,54
2015-06-29,3161,27,13,40
2015-07-06,2729,8,12,20
2015-07-13,2292,6,9,15
2015-07-20,2708,14,9,23
2015-07-27,2615,24,5,29
2015-08-03,2470,15,9,24
2015-08-10,2265,10,5,15
2015-08-17,2342,9,1,10
2015-08-24,2513,8,2,10
2015-08-31,2684,9,2,11
2015-09-07,2810,7,5,12
2015-09-14,3235,10,6,16
2015-09-21,3349,9,7,16
2015-09-28,6310,43,14,57
2015-10-05,7426,90,16,106
2015-10-12,8009,60,25,85
2015-10-19,8714,38,15,53
2015-10-26,8977,78,35,113
2015-11-02,9306,99,26,125
2015-11-09,9724,123,41,164
2015-11-16,10664,176,39,215
2015-11-23,11686,211,55,266
2015-11-30,12379,353,73,426
2015-12-07,13397,471,98,569
2015-12-14,14910,882,159,1041
2015-12-21,13630,1206,166,1372
2015-12-28,12928,1537,249,1786
2016-01-04,16988,2970,378,3348
2016-01-11,22264,5124,523,5647
2016-01-18,27444,8120,803,8923
2016-01-25,36114,11346,1463,12809
2016-02-01,42820,12791,2277,15068
2016-02-08,40765,11445,2894,14339
2016-02-15,36655,9614,3282,12896
2016-02-22,33211,8169,4110,12279
2016-02-29,31636,6891,4366,11257
2016-03-07,28377,5768,4714,10482
2016-03-14,26667,5190,5031,10221
2016-03-21,21430,3437,4159,7596
2016-03-28,19626,2708,3517,6225
2016-04-04,17343,1822,2696,4518
2016-04-11,14292,1244,1833,3077
2016-04-18,12585,631,1293,1924
2016-04-25,10309,397,941,1338
2016-05-02,7947,286,686,972
2016-05-09,7738,226,590,816
2016-05-16,6740,123,372,495
2016-05-23,5483,77,237,314
2016-05-30,4730,54,141,195
2016-06-06,3466,42,51,93
2016-06-13,3219,24,42,66
2016-06-20,3142,17,25,42
2016-06-27,2611,12,18,30
2016-07-04,2702,15,14,29
2016-07-11,2709,14,20,34
2016-07-18,2584,18,6,24
2016-07-25,2239,15,3,18
2016-08-01,2249,21,5,26
2016-08-08,2357,22,2,24
2016-08-15,2398,27,6,33
2016-08-22,2785,25,9,34
2016-08-29,2416,20,3,23
2016-09-05,2692,27,4,31
2016-09-12,3270,35,10,45
2016-09-19,3611,25,9,34
2016-09-26,3386,33,8,41
2016-10-03,7947,69,17,86
2016-10-10,8830,66,8,74
2016-10-17,9729,94,12,106
2016-10-24,9979,118,12,130
2016-10-31,10709,191,33,224
2016-11-07,11491,306,37,343
2016-11-14,13364,668,39,707
2016-11-21,14688,1047,55,1102
2016-11-28,16791,1944,104,2048
2016-12-05,21210,3912,168,4080
2016-12-12,26167,6557,145,6702
2016-12-19,31862,10680,246,10926
2016-12-26,33704,13373,309,13682
2017-01-02,36479,13136,302,13438
2017-01-09,39998,13748,385,14133
2017-01-16,37490,12477,493,12970
2017-01-23,36085,11931,664,12595
2017-01-30,35989,11079,956,12035
2017-02-06,32404,8378,962,9340
2017-02-13,28941,6487,1113,7600
2017-02-20,25759,4853,1161,6014
2017-02-27,23245,3230,1390,4620
2017-03-06,20121,2018,1167,3185
2017-03-13,18002,1412,1187,2599
2017-03-20,15894,951,1223,2174
2017-03-27,15200,720,1188,1908
2017-04-03,13733,526,1099,1625
2017-04-10,10328,267,871,1138
2017-04-17,9628,202,806,1008
2017-04-24,9601,166,738,904
2017-05-01,7644,112,597,709
2017-05-08,8024,90,665,755
2017-05-15,7771,83,610,693
2017-05-22,6628,52,446,498
2017-05-29,6327,35,273,308
2017-06-05,4121,15,127,142
2017-06-12,3960,21,68,89
2017-06-19,3593,19,52,71
2017-06-26,3364,16,21,37
2017-07-03,3071,26,24,50
2017-07-10,2953,24,8,32
2017-07-17,2409,15,13,28
2017-07-24,2111,24,7,31
2017-07-31,2163,24,10,34
2017-08-07,2099,18,7,25
2017-08-14,2450,24,5,29
2017-08-21,2787,16,10,26
2017-08-28,2111,18,12,30
2017-09-04,2809,14,10,24
2017-09-11,2749,30,8,38
2017-09-18,3074,34,9,43
2017-09-25,3635,16,7,23
2017-10-02,8734,99,33,132
2017-10-09,10866,118,48,166
2017-10-16,10761,94,48,142
2017-10-23,12040,119,58,177
2017-10-30,12436,139,60,199
2017-11-06,13641,201,103,304
2017-11-13,14812,286,173,459
2017-11-20,16742,417,303,720
2017-11-27,17670,573,523,1096
2017-12-04,20148,1090,907,1997
2017-12-11,24868,2091,1924,4015
2017-12-18,28609,4131,3889,8020
2017-12-25,30279,5816,6442,12258
2018-01-01,37222,6663,8881,15544
2018-01-08,41604,6134,9700,15834
2018-01-15,40716,6054,10064,16118
2018-01-22,41081,6420,11065,17485
2018-01-29,43302,6196,11749,17945
2018-02-05,43401,6072,11847,17919
2018-02-12,45152,7018,12093,19111
2018-02-19,44271,7240,11608,18848
2018-02-26,43514,6885,9613,16498
2018-03-05,41305,7286,9045,16331
2018-03-12,38841,6655,6992,13647
2018-03-19,34836,6138,5031,11169
2018-03-26,28580,5211,3383,8594
2018-04-02,26781,4507,2371,6878
2018-04-09,23284,3282,1538,4820
2018-04-16,18558,2074,859,2933
2018-04-23,15432,1284,476,1760
2018-04-30,11521,673,225,898
2018-05-07,10288,445,142,587
2018-05-14,8847,270,117,387
2018-05-21,5026,105,36,141
2018-05-28,4964,98,41,139
2018-06-04,4097,48,15,63
2018-06-11,3095,30,7,37
2018-06-18,3911,23,4,27
2018-06-25,3835,16,4,20
2018-07-02,3136,17,2,19
2018-07-09,2700,11,3,14
2018-07-16,3290,18,4,22
2018-07-23,2769,11,3,14
2018-07-30,2374,19,6,25
2018-08-06,2898,15,0,15
2018-08-13,2577,15,3,18
2018-08-20,2623,9,2,11
2018-08-27,3060,17,0,17
2018-09-03,3506,22,4,26
2018-09-10,3462,14,5,19
2018-09-17,3936,19,3,22
2018-09-24,4318,14,0,14
2018-10-01,10006,52,20,72
2018-10-08,10715,73,9,82
2018-10-15,11563,101,22,123
2018-10-22,12900,132,20,152
2018-10-29,12906,198,17,215
2018-11-05,14448,298,34,332
2018-11-12,15984,355,29,384
2018-11-19,17506,400,30,430
2018-11-26,19168,704,30,734
2018-12-03,20886,1171,34,1205
2018-12-10,23028,1713,54,1767
2018-12-17,25901,3446,43,3489
2018-12-24,23600,5094,40,5134
2018-12-31,28070,6997,67,7064
2019-01-07,38207,10709,115,10824
2019-01-14,42656,14218,161,14379
2019-01-21,49106,19460,104,19564
2019-01-28,54128,24017,136,24153
2019-02-04,61041,27344,97,27441
2019-02-11,58578,25372,116,25488
2019-02-18,53165,20642,113,20755
2019-02-25,43519,13721,83,13804
2019-03-04,36410,9886,122,10008
2019-03-11,31930,7609,111,7720
2019-03-18,27350,5671,117,5788
2019-03-25,23303,4055,71,4126
2019-04-01,21036,2990,94,3084
2019-04-08,18854,2325,101,2426
2019-04-15,14716,1689,69,1758
2019-04-22,13784,1339,96,1435
2019-04-29,10212,664,60,724
2019-05-06,9926,430,74,504
2019-05-13,9029,364,67,431
2019-05-20,6446,301,31,332
2019-05-27,5673,153,20,173
2019-06-03,4597,100,22,122
2019-06-10,4135,94,22,116
2019-06-17,3327,61,7,68
2019-06-24,4256,51,7,58
2019-07-01,3976,40,2,42
2019-07-08,3355,39,8,47
2019-07-15,3062,24,7,31
2019-07-22,2940,36,8,44
2019-07-29,3206,40,6,46
2019-08-05,3258,36,5,41
2019-08-12,2885,45,8,53
2019-08-19,3133,47,9,56
2019-08-26,3124,48,7,55
2019-09-02,3625,35,3,38
2019-09-09,4518,52,8,60
2019-09-16,5076,54,7,61
2019-09-23,4321,41,8,49
2019-09-30,10616,156,51,207
2019-10-07,11957,186,41,227
2019-10-14,12655,213,64,277
2019-10-21,13810,283,67,350
2019-10-28,14109,392,96,488
2019-11-04,15509,457,101,558
2019-11-11,17870,701,163,864
2019-11-18,19795,1433,264,1697
2019-11-25,22166,2528,423,2951
2019-12-02,24447,2147,510,2657
2019-12-09,28240,3023,802,3825
2019-12-16,31469,4296,1188,5484
2019-12-23,25499,4124,1134,5258
2019-12-30,27729,4430,1221,5651
2020-01-06,35137,5359,1764,7123
2020-01-13,47852,6461,2218,8679
2020-01-20,39477,8055,2944,10999
2020-01-27,43845,9915,4182,14097
2020-02-03,44767,9716,4618,14334
2020-02-10,43049,9225,4677,13902
2020-02-17,39496,7653,4074,11727
2020-02-24,41063,7536,4396,11932
2020-03-02,43950,6476,3570,10046
2020-03-09,49323,4686,2741,7427
2020-03-16,49686,2373,1176,3549
2020-03-23,39787,936,619,1555
2020-03-30,34015,443,313,756
2020-04-06,23024,188,98,286
2020-04-13,19283,80,66,146
2020-04-20,17756,49,35,84
2020-04-27,13982,9,12,21
2020-05-04,12214,5,4,9
2020-05-11,9902,2,3,5
2020-05-18,4516,1,2,3
2020-05-25,3262,1,2,3
2020-06-01,3122,1,0,1
2020-06-08,2734,2,2,4
2020-06-15,0,0,0,0
